alcaldía,5 Estrellas,4 Estrellas,3 Estrellas,2 Estrellas,1 Estrellas,sin clasificar,total general
Álvaro Obregón,1424,625,0,47,0,3,2099
Azcapotzalco,0,199,115,255,67,58,694
Benito Juárez,1097,1632,703,349,134,178,4093
Coyoacán,481,186,230,120,0,0,1017
Cuajimalpa de Morelos,811,333,62,0,0,0,1206
Cuauhtémoc,6765,6934,6244,3332,2775,1060,27110
Gustavo A. Madero,0,158,1163,362,227,51,1961
Iztacalco,319,370,291,105,0,89,1174
Iztapalapa,96,801,257,304,105,0,1563
Magdalena Contreras,286,0,0,0,0,0,286
Miguel Hidalgo,4283,703,620,294,385,303,6588
Tláhuac,0,100,,0,0,0,100
Tlalpan,611,337,437,43,0,0,1428
Venustiano Carranza,1266,753,335,391,161,133,3039
Xochimilco,0,183,54,54,0,11,302
Total general,0,13314,10511,5656,3854,1886,52660
