Zona Turística,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aeropuerto-Foro Sol,62.94,65.52,66.33,67.14,68.02,70.73,71.39,67.72,22.1
Centro Histórico-Alameda,59.81,62.64,63.08,63.54,64.34,67.07,67.73,65.41,21.92
Chapultepec-Polanco,65.44,65.57,66.64,66.49,67.84,70.59,71.34,69.86,21.69
Condesa-Roma,61.66,64.72,67.11,68.28,69.06,71.88,72.56,67.94,22.37
Coyoacán,67.36,69.89,69.82,71.74,72.67,75.56,75.5,70.77,22.37
Iztapalapa-Central de Abasto,61.19,65.16,66.34,68.57,68.04,70.91,71.63,67.32,22.22
Norte-Basílica de Guadalupe,57.69,61.08,62.56,62.58,63.13,65.79,66.44,64.73,21.82
Perisur-Ajusco,63.81,65.65,67.7,68.63,69.99,72.8,73.82,69.69,22.14
Santa Fe-Desierto de los Leones,66.89,68.64,68.94,70.69,71.72,74.54,75.35,70.62,22.15
Tlalpan-Taxqueña,59.61,63.14,63.31,63.9,64.54,67.22,68.79,65.52,21.85
Torre Mayor-Zona Rosa,64.78,66.84,67.49,68.85,69.79,72.58,72.36,69.43,22.14
W.T.C.-San Ángel-C.U.,64.18,66.5,67.23,68.82,69.79,72.65,73.02,68.64,22.3
Xochimilco-Milpa Alta-Tláhuac,62.97,66.01,67.93,70.26,70.74,73.72,73.95,68.57,22.62
Promedio,62.25,64.79,65.65,66.5,67.36,70.11,70.45,67.68,22.02
